GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
5000900US0905,0905,"Congressional District 5 (109th Congress), Connecticut",697939,13907,608241,12442,538545,11567,36779,5701,971,748,19431,2721,129,179,2667,2035,9719,2494,1889,1401,7830,2159,89698,7620,51369,6930,3110,1476,297,377,112,196,0,269,29551,4793,5259,1952,2808,1281,2451,1538
5000900US1000,1000,"Congressional District (at Large) (109th Congress), Delaware",853476,*****,799640,*****,586778,1087,173855,1620,2519,631,23678,938,154,182,2092,1159,10564,1954,597,517,9967,1847,53836,*****,28860,3659,2990,1249,62,96,735,734,0,261,19463,3613,1726,755,934,435,792,541
5000900US1198,1198,"Delegate District (at Large) (109th Congress), District of Columbia",581530,*****,533755,*****,183519,532,319076,2464,1563,311,19637,415,203,206,1969,1031,7788,2291,672,566,7116,2199,47775,*****,16876,3367,3029,1615,340,276,190,175,0,292,26158,3401,1182,607,990,563,192,218
5000900US1201,1201,"Congressional District 1 (109th Congress), Florida",681180,3160,655806,3180,520921,3095,97671,2542,3270,969,15755,1346,148,154,1083,730,16958,2921,257,425,16701,2905,25374,568,16310,1733,184,157,328,350,112,219,0,300,6463,1603,1977,732,983,523,994,529
5000900US1202,1202,"Congressional District 2 (109th Congress), Florida",686565,5346,661844,5229,492288,4603,146923,4356,2042,817,9512,1011,194,230,537,342,10348,2204,823,519,9525,2119,24721,1855,14284,2251,1160,652,0,300,260,301,0,300,7364,1886,1653,874,1326,823,327,262
5000900US1203,1203,"Congressional District 3 (109th Congress), Florida",679832,16064,607034,16868,234988,12282,348459,11301,2165,1132,10905,2861,148,297,2142,1147,8227,2276,588,477,7639,2240,72798,8901,32584,5665,3704,1379,479,413,266,299,397,583,33521,5736,1847,1089,711,457,1136,1010
5000900US1204,1204,"Congressional District 4 (109th Congress), Florida",705650,13274,663360,13147,523216,8372,100896,9321,1853,867,22416,2325,466,192,1963,1515,12550,2844,288,253,12262,2810,42290,3076,28198,3180,857,480,108,142,96,158,0,300,11235,2263,1796,894,1542,866,254,249
5000900US1205,1205,"Congressional District 5 (109th Congress), Florida",852578,10818,777900,11106,703386,10186,43815,4063,3853,1524,12312,2079,549,658,4833,2584,9152,1955,797,606,8355,1817,74678,4281,48327,4435,557,449,478,385,0,300,0,300,21284,4168,4032,1811,3599,1750,433,346
5000900US1206,1206,"Congressional District 6 (109th Congress), Florida",751577,14154,701662,14773,565582,9789,100790,9778,2251,728,21326,2343,842,603,388,328,10483,1808,405,455,10078,1716,49915,2341,32751,2772,1815,893,148,174,533,551,870,1063,11748,2952,2050,1006,1813,938,237,273
5000900US1207,1207,"Congressional District 7 (109th Congress), Florida",777881,11259,701916,10840,601015,9778,68689,4339,3461,1430,18279,1650,541,491,1177,544,8754,2319,960,665,7794,2268,75965,4276,51731,4840,1642,1316,0,300,0,300,0,300,19778,4750,2814,1104,2429,1080,385,280
5000900US1208,1208,"Congressional District 8 (109th Congress), Florida",746635,12846,580308,12227,472230,10614,65653,7399,1379,656,24561,3410,821,502,5624,1957,10040,2370,1008,698,9032,2311,166327,7585,98196,7091,4505,1863,0,300,269,229,170,207,56301,6827,6886,2414,4171,2070,2715,1352
5000900US1209,1209,"Congressional District 9 (109th Congress), Florida",772245,18002,687240,16138,609865,14207,41856,6461,1188,668,22391,3406,0,300,2870,1909,9070,1892,138,200,8932,1873,85005,7113,65939,6080,736,650,335,396,115,137,0,300,15962,3103,1918,813,1717,776,201,196
5000900US1210,1210,"Congressional District 10 (109th Congress), Florida",621223,10219,583475,9041,519559,7480,31573,5096,1779,577,18280,2122,714,45,1888,1692,9682,2734,340,256,9342,2736,37748,3497,28211,3487,758,850,185,179,481,605,0,300,6345,2228,1768,721,1322,554,446,444
5000900US1211,1211,"Congressional District 11 (109th Congress), Florida",661212,14323,494165,12233,283517,10359,183842,7507,1580,654,16281,2662,106,124,1542,895,7297,2139,438,443,6859,2146,167047,8672,129351,9595,3875,1703,240,243,484,384,0,300,28888,4791,4209,1395,3283,1262,926,775
5000900US1212,1212,"Congressional District 12 (109th Congress), Florida",771683,14064,627254,10219,492041,10579,109226,4875,1665,754,12079,2293,0,300,2065,1280,10178,2015,932,559,9246,1948,144429,9446,83646,9385,2169,1426,453,296,103,124,0,300,50462,6658,7596,2045,3605,1147,3991,1607
5000900US1213,1213,"Congressional District 13 (109th Congress), Florida",736109,7385,660288,5697,607179,4927,35336,3023,1484,601,9316,619,140,190,1923,1178,4910,1391,232,190,4678,1366,75821,4229,51074,5196,1068,471,180,216,223,226,61,100,21907,4750,1308,539,1013,457,295,261
5000900US1214,1214,"Congressional District 14 (109th Congress), Florida",813476,8054,688352,5488,622155,5677,46326,2110,1641,564,9807,1093,196,226,2802,1537,5425,1605,1289,1319,4136,1163,125124,5494,83934,6997,962,568,127,154,475,461,49,84,37029,6190,2548,1074,2019,948,529,363
5000900US1215,1215,"Congressional District 15 (109th Congress), Florida",764771,9862,641442,7596,541769,7248,67155,4683,2289,727,18158,1161,214,208,2611,1422,9246,2000,1011,570,8235,1862,123329,5754,81643,6173,2210,1109,453,345,579,593,100,166,30306,4242,8038,2723,3880,1313,4158,2188
5000900US1216,1216,"Congressional District 16 (109th Congress), Florida",763215,11222,652880,10956,571088,8323,62023,5302,1995,857,9304,1799,0,300,1516,1096,6954,1821,250,207,6704,1807,110335,5859,77329,7264,1535,1543,411,561,68,113,0,300,26850,5686,4142,1403,3066,1224,1076,690
5000900US1217,1217,"Congressional District 17 (109th Congress), Florida",676629,19227,502877,15164,99092,7191,376992,11768,2739,1498,14313,3674,0,300,3443,2315,6298,2204,2256,1875,4042,1285,173752,12657,121846,10358,11725,3321,79,129,229,230,0,300,34229,5998,5644,2274,4443,2169,1201,659
5000900US1218,1218,"Congressional District 18 (109th Congress), Florida",638719,17102,222850,8718,178935,6862,29953,4021,665,596,8852,2425,425,417,1057,672,2963,945,567,356,2396,886,415869,16697,372124,16679,10804,3234,433,360,359,269,43,71,25693,3841,6413,1628,4839,1499,1574,961
5000900US1219,1219,"Congressional District 19 (109th Congress), Florida",727647,17586,592681,16513,495749,13404,67972,9161,717,586,16457,3144,123,123,5880,2935,5783,1789,919,1121,4864,1506,134966,9582,81432,7550,1480,1065,174,143,212,290,308,373,48206,7227,3154,1628,1816,935,1338,1301
5000900US1220,1220,"Congressional District 20 (109th Congress), Florida",672781,18088,499125,13341,399792,11195,68396,7768,1458,835,18517,3246,57,95,2271,1033,8634,1853,2029,1119,6605,1662,173656,11608,135364,11096,3185,1379,222,364,156,178,0,300,26092,4248,8637,2535,6363,2395,2274,1211
5000900US1221,1221,"Congressional District 21 (109th Congress), Florida",665532,19941,174227,9982,107747,7125,44798,8100,698,591,15517,3259,63,103,2860,1727,2544,1055,269,343,2275,966,491305,18724,439648,17691,9494,3343,388,286,885,680,0,300,34777,6313,6113,1642,4868,1324,1245,852
5000900US1222,1222,"Congressional District 22 (109th Congress), Florida",692476,16872,589803,14333,522794,13498,40240,7018,1351,750,16522,2924,324,292,2448,1151,6124,1886,1370,1209,4754,1273,102673,10833,79903,10861,597,417,337,545,78,128,0,300,18073,4034,3685,2065,2762,1647,923,837
5000900US1223,1223,"Congressional District 23 (109th Congress), Florida",692406,17495,573242,15355,163878,8366,382490,13098,2248,1602,10326,2743,583,959,5899,2384,7818,2463,2976,1879,4842,1677,119164,10904,68321,8561,5158,1694,828,1048,272,254,0,300,38614,6014,5971,2826,4145,2078,1826,1840
5000900US1224,1224,"Congressional District 24 (109th Congress), Florida",740876,15302,641175,14678,552300,12865,52743,5971,2555,1331,22691,3484,390,348,1779,1037,8717,1966,518,287,8199,1896,99701,6940,59517,6106,1145,597,198,303,178,182,0,300,31832,5937,6831,1767,4883,1429,1948,1142
5000900US1225,1225,"Congressional District 25 (109th Congress), Florida",796991,20004,265994,13981,159082,8563,86489,8888,441,308,11702,2937,83,124,3135,1522,5062,1880,1113,633,3949,1640,530997,16606,445417,17240,6918,2281,799,729,1415,1409,0,300,63808,9697,12640,2994,10105,2428,2535,1174
5000900US1301,1301,"Congressional District 1 (109th Congress), Georgia",681860,9605,651519,8877,477191,7394,154190,5838,1766,771,8370,1560,574,644,1017,649,8411,2087,224,258,8187,2044,30341,2534,14539,1706,770,490,41,69,0,292,242,424,12655,2567,2094,1376,1948,1388,146,116
5000900US1302,1302,"Congressional District 2 (109th Congress), Georgia",646921,10046,621361,10044,329466,5682,278410,6821,2029,1055,3007,782,54,90,849,671,7546,2363,251,397,7295,2315,25560,1968,13335,2641,837,605,179,306,113,198,134,166,9920,2266,1042,685,462,380,580,571
5000900US1303,1303,"Congressional District 3 (109th Congress), Georgia",640378,9805,618321,9639,348416,8042,261497,6075,635,368,3863,1030,0,292,754,693,3156,988,75,117,3081,977,22057,2781,8404,1978,662,601,38,64,79,109,39,64,10432,2251,2403,1511,2120,1487,283,311
5000900US1304,1304,"Congressional District 4 (109th Congress), Georgia",683079,7794,610581,7185,207295,3723,366709,6078,897,410,28488,1557,592,975,1797,896,4803,1408,347,284,4456,1394,72498,2745,27234,6004,2746,1608,216,273,682,835,0,292,39053,6221,2567,2419,2375,2374,192,283
5000900US1305,1305,"Congressional District 5 (109th Congress), Georgia",674043,14025,624598,13849,236661,9017,358509,11186,1204,659,18017,2978,206,251,3639,2119,6362,2104,57,93,6305,2101,49445,5670,17058,4759,3054,1634,643,1047,0,292,0,292,27849,5200,841,527,569,345,272,383
5000900US1306,1306,"Congressional District 6 (109th Congress), Georgia",770953,13675,716368,12218,573566,9413,81069,9288,762,438,48090,3538,152,257,4213,2340,8516,1905,1068,891,7448,1851,54585,6503,25022,5151,1871,1433,232,239,0,292,0,292,24317,5656,3143,1282,2387,1033,756,644
5000900US1307,1307,"Congressional District 7 (109th Congress), Georgia",846870,12564,771373,11526,590952,9489,116933,6632,1275,739,51707,3752,90,159,2050,1013,8366,2213,657,463,7709,2144,75497,6421,38434,6132,1371,970,495,434,114,135,0,292,32250,5346,2833,1471,2456,1434,377,380
5000900US1308,1308,"Congressional District 8 (109th Congress), Georgia",787033,13525,757474,12981,586874,9745,144915,9234,879,422,13082,1881,0,292,1927,891,9797,1978,386,315,9411,1949,29559,2969,15376,3199,616,488,174,165,0,292,78,106,11434,2907,1881,941,1531,760,350,491
5000900US1309,1309,"Congressional District 9 (109th Congress), Georgia",735337,8670,712003,8720,590508,7210,97892,4796,1738,748,11956,2366,268,404,1677,1100,7964,1895,159,232,7805,1880,23334,1292,13667,2289,600,488,417,384,0,292,0,292,7851,2409,799,641,631,546,168,283
5000900US1310,1310,"Congressional District 10 (109th Congress), Georgia",794734,11367,691512,11400,629721,10458,41891,4420,2544,976,9419,1291,0,292,1070,950,6867,1949,200,208,6667,1888,103222,3205,60553,4901,557,452,119,189,26,45,0,292,40202,5678,1765,888,1520,765,245,342
5000900US1311,1311,"Congressional District 11 (109th Congress), Georgia",679933,13547,606412,12896,375541,9037,211584,8787,548,468,9496,2481,125,217,3122,1927,5996,1825,328,407,5668,1763,73521,5015,20578,3415,2094,1593,168,143,0,292,0,292,48567,5171,2114,1147,1638,875,476,434
5000900US1312,1312,"Congressional District 12 (109th Congress), Georgia",663100,6683,639681,6438,339599,4884,278465,4730,1294,569,10069,1374,1566,1193,1662,920,7026,2227,766,524,6260,2261,23419,1571,13565,2220,1805,1518,140,234,77,129,0,292,6356,1973,1476,923,1147,849,329,371
5000900US1313,1313,"Congressional District 13 (109th Congress), Georgia",759700,14784,646592,12976,215229,8303,382331,11130,1116,552,38244,4238,109,183,949,650,8614,2080,383,354,8231,2068,113108,7187,47729,6942,2922,1817,222,376,0,292,0,292,60722,5600,1513,783,1278,696,235,253
5000900US1501,1501,"Congressional District 1 (109th Congress), Hawaii",623230,11416,590350,11909,118979,4646,17015,1972,861,373,323873,9372,35241,4401,532,405,93849,7412,830,634,93019,7443,32880,3497,4896,1274,333,295,386,341,5959,2105,1347,994,4236,1172,15723,2810,2241,980,13482,2726
5000900US1502,1502,"Congressional District 2 (109th Congress), Hawaii",662268,11416,595484,11908,196843,4669,9800,2143,2256,827,177581,9045,70274,4465,864,562,137866,9652,611,310,137255,9665,66784,3497,16789,2233,914,878,650,396,5582,2052,4626,1514,8881,1857,29342,3577,4778,1515,24564,3105
5000900US1601,1601,"Congressional District 1 (109th Congress), Idaho",779833,6329,713741,6097,679469,5892,2985,976,7206,1061,7178,1418,1491,703,408,271,15004,1440,281,283,14723,1394,66092,2277,45426,3362,285,380,1034,717,29,55,0,253,16516,2858,2802,859,1694,685,1108,662
5000900US1602,1602,"Congressional District 2 (109th Congress), Idaho",686632,6329,613853,6097,585772,5848,3120,1060,6502,1414,7706,1533,530,413,258,217,9965,1524,330,234,9635,1504,72779,2275,46462,4075,452,444,1508,860,422,435,0,253,20253,3281,3682,1319,1931,818,1751,980
5000900US1701,1701,"Congressional District 1 (109th Congress), Illinois",643626,17043,589228,16098,160730,7535,413193,14448,307,265,9584,2362,0,261,1208,872,4206,1542,238,311,3968,1528,54398,6866,17156,4489,1025,776,1202,1489,0,261,0,261,32750,5746,2265,1119,2106,1121,159,263
5000900US1702,1702,"Congressional District 2 (109th Congress), Illinois",640930,19898,567479,19196,120647,6329,435517,19264,595,425,3431,1494,446,537,1543,1225,5300,1444,183,235,5117,1429,73451,7786,23649,4853,2400,1412,299,357,0,261,0,261,42416,5830,4687,1822,3755,1613,932,779
5000900US1703,1703,"Congressional District 3 (109th Congress), Illinois",649720,19043,458774,13915,386019,12499,43523,6170,684,424,22264,4364,0,261,1277,840,5007,1906,1494,1333,3513,1203,190946,14650,53510,7407,269,270,389,288,294,375,0,261,130348,12942,6136,1929,5230,1857,906,599
5000900US1704,1704,"Congressional District 4 (109th Congress), Illinois",603695,17503,162175,9993,107871,7398,30865,5781,1488,695,17249,3954,439,716,1251,742,3012,1265,959,851,2053,958,441520,15474,79491,7174,2801,1315,866,674,322,328,0,261,351838,15868,6202,2042,5193,1767,1009,1090
5000900US1705,1705,"Congressional District 5 (109th Congress), Illinois",664430,19253,468034,13932,396184,12056,19456,4301,775,502,41837,5042,147,261,3984,2352,5651,1390,496,306,5155,1344,196396,12264,50033,6584,923,689,756,564,380,293,111,182,136301,12173,7892,2700,7290,2710,602,440
5000900US1706,1706,"Congressional District 6 (109th Congress), Illinois",661838,15228,545157,11304,454111,9895,22259,3953,1140,528,59181,6120,251,173,1249,902,6966,2406,281,332,6685,2361,116681,11769,64280,9797,143,238,1602,1194,945,870,0,261,45773,7842,3938,1360,3343,1356,595,530
5000900US1707,1707,"Congressional District 7 (109th Congress), Illinois",626631,17817,576192,16444,184161,8780,349067,15240,185,250,33713,3752,138,232,2625,1733,6303,1650,332,303,5971,1633,50439,7148,17277,3518,893,659,505,442,276,286,0,261,30080,5810,1408,653,1203,634,205,143
5000900US1708,1708,"Congressional District 8 (109th Congress), Illinois",738061,12919,623782,9526,536525,8778,26864,4730,912,429,49379,4270,149,199,1253,829,8700,2025,462,385,8238,1914,114279,9999,61125,7447,1618,1106,66,108,506,448,0,261,47416,7676,3548,1650,2359,1258,1189,1090
5000900US1709,1709,"Congressional District 9 (109th Congress), Illinois",638091,18943,559397,15938,397229,11311,59926,7244,470,278,91202,7178,149,214,2580,1405,7841,1909,1033,663,6808,1731,78694,9349,32033,6470,1950,1526,219,226,510,415,0,261,40491,6934,3491,1494,3156,1463,335,252
5000900US1710,1710,"Congressional District 10 (109th Congress), Illinois",651007,15884,554034,12048,468931,11102,29959,4251,221,197,47613,4780,318,509,1302,663,5690,1247,307,429,5383,1176,96973,8961,59285,6902,980,581,0,261,274,286,0,261,34184,7783,2250,1014,1672,873,578,512
5000900US1711,1711,"Congressional District 11 (109th Congress), Illinois",745974,9966,667150,9200,594922,8180,56234,4650,649,265,5480,1533,52,85,294,205,9519,2549,1998,2240,7521,1455,78824,4696,42749,5100,868,764,0,261,276,370,0,261,29965,4218,4966,1652,4320,1573,646,430
5000900US1712,1712,"Congressional District 12 (109th Congress), Illinois",651359,4881,635983,4853,509765,4466,110124,2387,1138,629,6793,857,293,407,725,601,7145,1448,161,280,6984,1436,15376,942,7521,1517,660,458,154,185,0,261,0,261,6198,1587,843,566,598,409,245,388
5000900US1713,1713,"Congressional District 13 (109th Congress), Illinois",781037,13486,710172,12634,578714,11708,51711,5603,681,383,68836,5444,0,261,1063,672,9167,2266,827,589,8340,2154,70865,7697,37419,7342,607,566,79,99,472,584,0,261,27762,5085,4526,1365,3145,1131,1381,899
5000900US1714,1714,"Congressional District 14 (109th Congress), Illinois",795610,8001,618729,6593,548583,6469,36361,1549,992,491,24259,2108,0,261,1384,736,7150,1424,547,329,6603,1434,176881,5159,99885,9565,2024,1107,925,1334,495,734,0,261,66738,7680,6814,2023,3576,1554,3238,1587
5000900US1715,1715,"Congressional District 15 (109th Congress), Illinois",662504,5913,643225,6065,573208,5612,41340,1864,712,319,20712,1044,151,167,1074,731,6028,1472,197,183,5831,1434,19279,1566,8797,1482,179,163,44,73,0,261,0,261,8955,1944,1304,589,862,438,442,422
5000900US1716,1716,"Congressional District 16 (109th Congress), Illinois",722010,6164,659499,5671,597360,5416,38721,1138,1733,838,13859,1411,0,261,1076,775,6750,1527,387,448,6363,1457,62511,4204,37642,4728,440,491,190,244,292,333,44,71,20906,4256,2997,1343,2059,1160,938,680
5000900US1717,1717,"Congressional District 17 (109th Congress), Illinois",631658,6554,602970,6598,540745,6324,46395,2687,660,378,4191,966,157,163,337,238,10485,1880,438,366,10047,1817,28688,1629,12622,1816,383,271,528,397,45,82,0,261,11430,1903,3680,1138,2330,930,1350,574
5000900US1718,1718,"Congressional District 18 (109th Congress), Illinois",655833,4913,641739,4881,577530,4967,46135,2076,790,464,8261,906,84,116,434,398,8505,1323,119,115,8386,1304,14094,1040,8348,1659,232,389,0,261,0,261,220,343,4429,1393,865,740,855,741,10,50
5000900US1719,1719,"Congressional District 19 (109th Congress), Illinois",667956,9172,659812,9035,624329,8460,21941,2425,1275,434,4061,899,52,88,396,354,7758,1297,133,133,7625,1274,8144,1161,4267,1264,360,281,79,93,0,261,0,261,2576,711,862,577,741,555,121,124
5000900US1801,1801,"Congressional District 1 (109th Congress), Indiana",702226,1678,621544,1836,475368,1862,128779,1676,1418,660,7341,696,188,222,924,682,7526,1862,985,846,6541,1758,80682,610,33899,3623,413,324,36,64,175,266,0,263,42438,3763,3721,1189,3081,1067,640,469
5000900US1802,1802,"Congressional District 2 (109th Congress), Indiana",678653,8252,632860,7146,558335,7092,56044,2110,1534,703,6044,805,166,208,1261,740,9476,1573,356,286,9120,1584,45793,3722,18112,3910,358,372,678,618,0,263,0,263,25411,4382,1234,628,928,572,306,282
5000900US1803,1803,"Congressional District 3 (109th Congress), Indiana",714551,7546,670932,6610,607356,6536,41079,2231,689,387,9278,1106,129,118,257,363,12144,2468,129,133,12015,2474,43619,3619,16542,3799,308,298,123,149,398,444,327,490,23838,3405,2083,927,1262,702,821,570
5000900US1804,1804,"Congressional District 4 (109th Congress), Indiana",755830,7531,727161,7198,683614,6517,20422,3303,843,507,15900,1148,0,263,349,271,6033,1372,56,94,5977,1355,28669,1811,19870,2302,0,263,0,263,70,80,0,263,7628,1847,1101,495,879,483,222,188
5000900US1805,1805,"Congressional District 5 (109th Congress), Indiana",777631,8394,757682,8235,703003,7668,26806,3175,1432,724,15176,1785,110,258,1774,1222,9381,1757,44,73,9337,1752,19949,2362,10846,2125,169,181,336,309,390,376,71,127,6551,1730,1586,733,942,578,644,476
5000900US1806,1806,"Congressional District 6 (109th Congress), Indiana",668947,5068,656798,5170,617442,4413,28329,2059,715,414,3981,949,0,263,802,990,5529,1131,288,463,5241,1077,12149,1272,7114,1217,220,312,146,155,0,263,0,263,3998,1082,671,409,641,402,30,42
5000900US1807,1807,"Congressional District 7 (109th Congress), Indiana",641305,8397,593443,8323,365132,7551,205479,3954,765,358,8922,1577,114,136,1787,786,11244,2148,253,263,10991,2123,47862,2388,19411,3834,393,412,290,301,0,263,0,263,25404,3799,2364,1224,1423,926,941,706
5000900US1808,1808,"Congressional District 8 (109th Congress), Indiana",672590,3672,665459,3631,627044,3671,26525,1555,563,304,4502,920,57,94,607,489,6161,1425,84,103,6077,1419,7131,652,3689,884,120,144,40,62,179,243,0,263,2318,699,785,492,598,370,187,228
5000900US1809,1809,"Congressional District 9 (109th Congress), Indiana",701787,6345,688243,6805,653786,6577,16342,1983,1356,697,8698,1534,116,121,987,619,6958,1726,211,250,6747,1769,13544,1474,6998,1340,78,141,0,263,0,263,0,263,5229,1728,1239,866,504,534,735,694
5000900US1901,1901,"Congressional District 1 (109th Congress), Iowa",588403,1481,574153,1440,536319,1542,22881,1441,608,399,6631,1167,207,204,203,207,7304,1439,381,294,6923,1361,14250,450,8101,1546,178,252,534,601,0,221,18,32,4466,1276,953,568,747,431,206,242
5000900US1902,1902,"Congressional District 2 (109th Congress), Iowa",600154,1834,578689,1870,544256,1758,15542,1184,1391,835,11474,1164,25,49,383,387,5618,1133,217,309,5401,1088,21465,790,12686,1235,410,445,147,144,0,221,0,221,7130,1385,1092,497,770,442,322,186
5000900US1903,1903,"Congressional District 3 (109th Congress), Iowa",623821,2595,595316,2576,550208,2516,20214,1463,2244,581,12338,824,120,197,228,294,9964,1739,945,556,9019,1749,28505,583,13112,2630,321,345,442,335,0,221,0,221,12547,2493,2083,1059,1823,1049,260,198
5000900US1904,1904,"Congressional District 4 (109th Congress), Iowa",591185,2560,571696,2596,552577,2536,4081,842,602,366,9106,826,0,221,847,655,4483,1067,0,221,4483,1067,19489,560,9524,1844,206,243,694,576,332,295,0,221,7460,1812,1273,595,802,453,471,387
5000900US1905,1905,"Congressional District 5 (109th Congress), Iowa",578522,1742,549244,2066,531054,1886,3334,767,1571,589,5513,892,0,221,556,492,7216,1305,22,37,7194,1307,29278,1075,14698,2475,130,162,191,198,253,350,0,221,12785,2478,1221,698,579,440,642,475
5000900US2001,2001,"Congressional District 1 (109th Congress), Kansas",647996,2929,565188,2855,534458,2791,9791,1369,2886,853,7881,1190,17,30,244,243,9911,1739,205,188,9706,1734,82808,500,50228,3962,250,253,450,284,305,385,0,237,27047,3569,4528,1410,3419,1227,1109,685
5000900US2002,2002,"Congressional District 2 (109th Congress), Kansas",691312,4777,661751,4578,594668,4182,34304,2107,8525,1307,9572,1204,848,883,220,162,13614,1999,765,600,12849,1916,29561,1006,12047,2085,381,382,1122,616,28,52,0,237,12230,1637,3753,1143,2495,942,1258,664
5000900US2003,2003,"Congressional District 3 (109th Congress), Kansas",737283,3083,670793,3097,567001,2678,62354,1721,3085,1013,25068,1070,75,132,644,554,12566,2247,734,737,11832,2149,66490,686,35173,3233,301,437,486,316,0,237,0,237,26849,3243,3681,1287,2243,907,1438,910
5000900US2004,2004,"Congressional District 4 (109th Congress), Kansas",687484,1622,629992,1619,541480,1750,45502,1873,6588,1039,17792,1162,205,221,875,634,17550,2154,697,509,16853,2015,57492,198,25992,3408,677,373,607,497,0,237,0,237,25694,3525,4522,1247,3685,1154,837,482
5000900US2101,2101,"Congressional District 1 (109th Congress), Kentucky",673899,4756,661720,4909,603363,4803,44009,2041,2291,814,3767,1413,328,350,1086,816,6876,1517,93,152,6783,1516,12179,1833,5025,1244,249,209,0,267,10,17,98,167,6118,1975,679,480,488,392,191,237
5000900US2102,2102,"Congressional District 2 (109th Congress), Kentucky",728259,7305,711639,7022,652617,6484,42338,3065,1556,614,4377,982,1325,990,805,778,8621,1914,144,252,8477,1839,16620,1878,11162,1491,253,373,0,267,0,267,78,101,3949,1480,1178,577,1023,513,155,200
5000900US2103,2103,"Congressional District 3 (109th Congress), Kentucky",681111,3772,664177,3591,503596,3060,136216,2836,1572,363,13308,588,217,122,1075,500,8193,1964,246,208,7947,1956,16934,1618,9438,2024,990,742,218,277,0,267,67,113,5558,1793,663,411,535,401,128,138
5000900US2104,2104,"Congressional District 4 (109th Congress), Kentucky",716879,5270,706341,5312,672890,5171,19991,1406,1064,382,4965,860,509,406,458,454,6464,1338,123,168,6341,1331,10538,1198,4869,1275,0,267,33,54,84,147,0,267,4809,1838,743,563,414,468,329,307
5000900US2106,2106,"Congressional District 6 (109th Congress), Kentucky",721587,5246,698901,5180,618684,5019,57200,2486,1296,865,10433,1167,324,423,639,528,10325,2208,154,183,10171,2243,22686,1321,13972,2175,399,462,75,105,58,93,205,249,6564,1560,1413,891,1237,882,176,280
5000900US2201,2201,"Congressional District 1 (109th Congress), Louisiana",652970,8041,618737,7289,499607,6388,101362,5203,2333,789,9618,1973,0,267,1046,531,4771,1413,132,162,4639,1410,34233,3417,21434,3353,1079,821,0,267,383,304,0,267,9732,2379,1605,715,1446,680,159,172
5000900US2202,2202,"Congressional District 2 (109th Congress), Louisiana",392934,7684,371173,6917,134343,6164,218924,4701,988,638,13472,2039,163,195,1080,856,2203,1017,590,673,1613,830,21761,3130,11961,2164,2535,1361,255,329,0,267,0,267,6537,2625,473,399,265,319,208,220
5000900US2203,2203,"Congressional District 3 (109th Congress), Louisiana",612620,5691,597102,5633,404119,5247,169281,2992,9350,1276,7032,666,357,426,1899,1064,5064,1563,47,78,5017,1572,15518,942,7471,1303,472,395,131,144,214,342,0,267,6626,1601,604,543,70,117,534,536
5000900US2204,2204,"Congressional District 4 (109th Congress), Louisiana",647830,2348,631908,2316,388488,2265,224740,1465,4332,815,6225,677,20,36,751,484,7352,1335,454,445,6898,1278,15922,364,9406,1172,532,479,121,120,39,72,0,267,4818,969,1006,516,929,512,77,108
5000900US2205,2205,"Congressional District 5 (109th Congress), Louisiana",637011,3694,626961,4007,395882,2599,217360,4109,3102,1073,3027,839,78,130,1906,1420,5606,1626,45,74,5561,1627,10050,1098,4493,1306,303,291,117,126,0,267,0,267,4181,1261,956,737,360,290,596,633
5000900US2206,2206,"Congressional District 6 (109th Congress), Louisiana",689923,6359,674128,6264,409488,4351,244291,3904,1399,377,11344,528,22,44,965,1065,6619,2129,391,396,6228,2037,15795,1022,10755,1463,318,249,0,267,34,63,0,267,4105,1754,583,341,493,327,90,94
5000900US2207,2207,"Congressional District 7 (109th Congress), Louisiana",654480,2394,644478,2462,457279,2156,175086,1689,1635,390,5696,836,75,162,455,398,4252,1345,89,106,4163,1340,10002,747,5507,1095,698,554,255,339,0,267,0,267,3110,1138,432,250,372,240,60,82
5000900US2301,2301,"Congressional District 1 (109th Congress), Maine",668529,3367,661464,3312,638696,3290,7276,532,1580,343,7953,799,343,434,135,148,5481,746,49,78,5432,749,7065,690,3731,1181,165,193,43,80,52,89,0,223,2154,1026,920,580,780,569,140,136
5000900US2302,2302,"Congressional District 2 (109th Congress), Maine",653045,3367,647488,3299,620393,4457,6097,2492,5354,803,3973,548,63,79,127,204,11481,1950,194,223,11287,1948,5557,588,2721,798,131,156,36,61,26,51,0,223,1747,793,896,562,305,148,591,564
5000900US2401,2401,"Congressional District 1 (109th Congress), Maryland",712911,7880,698402,7993,595124,6878,81885,4301,1043,398,10760,1814,0,277,842,676,8748,1938,425,521,8323,2041,14509,1861,7388,2069,435,295,141,222,361,527,0,277,3524,1196,2660,905,2270,844,390,384
